tr|V5INF5|V5INF5_NEUCR	tr|V5INF5|V5INF5_NEUCR	100
tr|V5INM9|V5INM9_NEUCR	tr|V5INM9|V5INM9_NEUCR	100
tr|V5INV8|V5INV8_NEUCR	tr|V5INV8|V5INV8_NEUCR	100
tr|V5INV9|V5INV9_NEUCR	tr|V5INV9|V5INV9_NEUCR	100
tr|V5IP28|V5IP28_NEUCR	tr|V5IP28|V5IP28_NEUCR	100
tr|V5IP63|V5IP63_NEUCR	tr|V5IP63|V5IP63_NEUCR	100
tr|V5IP71|V5IP71_NEUCR	tr|V5IP71|V5IP71_NEUCR	100
tr|V5IQK2|V5IQK2_NEUCR	tr|V5IQK2|V5IQK2_NEUCR	100
tr|V5IQK9|V5IQK9_NEUCR	tr|V5IQK9|V5IQK9_NEUCR	100
tr|V5IRF3|V5IRF3_NEUCR	tr|V5IRF3|V5IRF3_NEUCR	100
tr|A7UVX3|A7UVX3_NEUCR	tr|A7UVX3|A7UVX3_NEUCR	100
tr|A7UW37|A7UW37_NEUCR	tr|A7UW37|A7UW37_NEUCR	100
tr|A7UW65|A7UW65_NEUCR	tr|A7UW65|A7UW65_NEUCR	100
tr|A7UX80|A7UX80_NEUCR	tr|A7UX80|A7UX80_NEUCR	100
tr|A7UXA1|A7UXA1_NEUCR	tr|A7UXA1|A7UXA1_NEUCR	100
tr|F5HES1|F5HES1_NEUCR	tr|F5HES1|F5HES1_NEUCR	100
tr|F5HHN7|F5HHN7_NEUCR	tr|F5HHN7|F5HHN7_NEUCR	100
sp|P42116|NURM_NEUCR	sp|P42116|NURM_NEUCR	100
sp|Q01355|AOX_NEUCR	sp|Q01355|AOX_NEUCR	100
sp|Q07103|FDH_NEUCR	sp|Q07103|FDH_NEUCR	100
tr|Q1K4U4|Q1K4U4_NEUCR	tr|Q1K4U4|Q1K4U4_NEUCR	100
tr|Q1K4U9|Q1K4U9_NEUCR	tr|Q1K4U9|Q1K4U9_NEUCR	100
tr|Q1K518|Q1K518_NEUCR	tr|Q1K518|Q1K518_NEUCR	100
tr|Q1K5L5|Q1K5L5_NEUCR	tr|Q1K5L5|Q1K5L5_NEUCR	100
tr|Q1K5S8|Q1K5S8_NEUCR	tr|Q1K5S8|Q1K5S8_NEUCR	100
sp|Q1K7L7|RM36_NEUCR	sp|Q1K7L7|RM36_NEUCR	100
tr|Q1K7N8|Q1K7N8_NEUCR	tr|Q1K7N8|Q1K7N8_NEUCR	100
tr|Q1K7U5|Q1K7U5_NEUCR	tr|Q1K7U5|Q1K7U5_NEUCR	100
tr|Q1K8Y2|Q1K8Y2_NEUCR	tr|Q1K8Y2|Q1K8Y2_NEUCR	100
tr|Q1K937|Q1K937_NEUCR	tr|Q1K937|Q1K937_NEUCR	100
sp|Q6M923|RIFK_NEUCR	sp|Q6M923|RIFK_NEUCR	100
sp|Q7RVI1|RS5_NEUCR	sp|Q7RVI1|RS5_NEUCR	100
tr|Q7RVP2|Q7RVP2_NEUCR	tr|Q7RVP2|Q7RVP2_NEUCR	100
tr|Q7RVU3|Q7RVU3_NEUCR	tr|Q7RVU3|Q7RVU3_NEUCR	100
tr|Q7RVY6|Q7RVY6_NEUCR	tr|Q7RVY6|Q7RVY6_NEUCR	100
tr|Q7RW94|Q7RW94_NEUCR	tr|Q7RW94|Q7RW94_NEUCR	100
tr|Q7RW96|Q7RW96_NEUCR	tr|Q7RW96|Q7RW96_NEUCR	100
sp|Q7RWR8|CWC26_NEUCR	sp|Q7RWR8|CWC26_NEUCR	100
sp|Q7RX59|ATM1_NEUCR	sp|Q7RX59|ATM1_NEUCR	100
tr|Q7RXB0|Q7RXB0_NEUCR	tr|Q7RXB0|Q7RXB0_NEUCR	100
tr|Q7RXL4|Q7RXL4_NEUCR	tr|Q7RXL4|Q7RXL4_NEUCR	100
tr|Q7RYL1|Q7RYL1_NEUCR	tr|Q7RYL1|Q7RYL1_NEUCR	100
tr|Q7RYP4|Q7RYP4_NEUCR	tr|Q7RYP4|Q7RYP4_NEUCR	100
tr|Q7RZ93|Q7RZ93_NEUCR	tr|Q7RZ93|Q7RZ93_NEUCR	100
tr|Q7RZK6|Q7RZK6_NEUCR	tr|Q7RZK6|Q7RZK6_NEUCR	100
tr|Q7S088|Q7S088_NEUCR	tr|Q7S088|Q7S088_NEUCR	100
tr|Q7S0P1|Q7S0P1_NEUCR	tr|Q7S0P1|Q7S0P1_NEUCR	100
tr|Q7S0R4|Q7S0R4_NEUCR	tr|Q7S0R4|Q7S0R4_NEUCR	100
sp|Q7S133|SWR1_NEUCR	sp|Q7S133|SWR1_NEUCR	100
tr|Q7S1V2|Q7S1V2_NEUCR	tr|Q7S1V2|Q7S1V2_NEUCR	100
tr|Q7S1X7|Q7S1X7_NEUCR	tr|Q7S1X7|Q7S1X7_NEUCR	100
tr|Q7S256|Q7S256_NEUCR	tr|Q7S256|Q7S256_NEUCR	100
tr|Q7S2C6|Q7S2C6_NEUCR	tr|Q7S2C6|Q7S2C6_NEUCR	100
tr|Q7S2U7|Q7S2U7_NEUCR	tr|Q7S2U7|Q7S2U7_NEUCR	100
tr|Q7S3A1|Q7S3A1_NEUCR	tr|Q7S3A1|Q7S3A1_NEUCR	100
tr|Q7S4J2|Q7S4J2_NEUCR	tr|Q7S4J2|Q7S4J2_NEUCR	100
tr|Q7S4S4|Q7S4S4_NEUCR	tr|Q7S4S4|Q7S4S4_NEUCR	100
tr|Q7S4Z5|Q7S4Z5_NEUCR	tr|Q7S4Z5|Q7S4Z5_NEUCR	100
tr|Q7S548|Q7S548_NEUCR	tr|Q7S548|Q7S548_NEUCR	100
tr|Q7S5E9|Q7S5E9_NEUCR	tr|Q7S5E9|Q7S5E9_NEUCR	100
sp|Q7S5N8|GLYM_NEUCR	sp|Q7S5N8|GLYM_NEUCR	100
tr|Q7S5U4|Q7S5U4_NEUCR	tr|Q7S5U4|Q7S5U4_NEUCR	100
tr|Q7S5U7|Q7S5U7_NEUCR	tr|Q7S5U7|Q7S5U7_NEUCR	100
tr|Q7S6R6|Q7S6R6_NEUCR	tr|Q7S6R6|Q7S6R6_NEUCR	100
tr|Q7S6Z1|Q7S6Z1_NEUCR	tr|Q7S6Z1|Q7S6Z1_NEUCR	100
tr|Q7S710|Q7S710_NEUCR	tr|Q7S710|Q7S710_NEUCR	100
sp|Q7S711|RM13_NEUCR	sp|Q7S711|RM13_NEUCR	100
sp|Q7S7N3|HAT2_NEUCR	sp|Q7S7N3|HAT2_NEUCR	100
tr|Q7S7R5|Q7S7R5_NEUCR	tr|Q7S7R5|Q7S7R5_NEUCR	100
tr|Q7S909|Q7S909_NEUCR	tr|Q7S909|Q7S909_NEUCR	100
tr|Q7S9D1|Q7S9D1_NEUCR	tr|Q7S9D1|Q7S9D1_NEUCR	100
tr|Q7S9K3|Q7S9K3_NEUCR	tr|Q7S9K3|Q7S9K3_NEUCR	100
tr|Q7SAM6|Q7SAM6_NEUCR	tr|Q7SAM6|Q7SAM6_NEUCR	100
sp|Q7SAT8|PAN1_NEUCR	sp|Q7SAT8|PAN1_NEUCR	100
tr|Q7SBH1|Q7SBH1_NEUCR	tr|Q7SBH1|Q7SBH1_NEUCR	100
tr|Q7SBX9|Q7SBX9_NEUCR	tr|Q7SBX9|Q7SBX9_NEUCR	100
tr|Q7SDF0|Q7SDF0_NEUCR	tr|Q7SDF0|Q7SDF0_NEUCR	100
tr|Q7SE07|Q7SE07_NEUCR	tr|Q7SE07|Q7SE07_NEUCR	100
tr|Q7SE74|Q7SE74_NEUCR	tr|Q7SE74|Q7SE74_NEUCR	100
sp|Q7SE75|MET3_NEUCR	sp|Q7SE75|MET3_NEUCR	100
sp|Q7SE80|TRM44_NEUCR	sp|Q7SE80|TRM44_NEUCR	100
tr|Q7SEF3|Q7SEF3_NEUCR	tr|Q7SEF3|Q7SEF3_NEUCR	100
tr|Q7SEM9|Q7SEM9_NEUCR	tr|Q7SEM9|Q7SEM9_NEUCR	100
tr|Q7SF43|Q7SF43_NEUCR	tr|Q7SF43|Q7SF43_NEUCR	100
tr|Q7SFH6|Q7SFH6_NEUCR	tr|Q7SFH6|Q7SFH6_NEUCR	100
tr|Q7SG42|Q7SG42_NEUCR	tr|Q7SG42|Q7SG42_NEUCR	100
tr|Q7SGZ6|Q7SGZ6_NEUCR	tr|Q7SGZ6|Q7SGZ6_NEUCR	100
tr|Q7SH22|Q7SH22_NEUCR	tr|Q7SH22|Q7SH22_NEUCR	100
sp|Q7SHG9|CG121_NEUCR	sp|Q7SHG9|CG121_NEUCR	100
tr|Q7SHP5|Q7SHP5_NEUCR	tr|Q7SHP5|Q7SHP5_NEUCR	100
sp|Q7SHZ2|GATA_NEUCR	sp|Q7SHZ2|GATA_NEUCR	100
sp|Q7SI17|NACA_NEUCR	sp|Q7SI17|NACA_NEUCR	100
sp|Q9C285|RL12_NEUCR	sp|Q9C285|RL12_NEUCR	100
sp|Q9C2I5|YTM1_NEUCR	sp|Q9C2I5|YTM1_NEUCR	100
sp|Q9HE87|DXO_NEUCR	sp|Q9HE87|DXO_NEUCR	100
tr|U9W2U0|U9W2U0_NEUCR	tr|U9W2U0|U9W2U0_NEUCR	100
tr|V5IKR5|V5IKR5_NEUCR	tr|V5IKR5|V5IKR5_NEUCR	100
tr|V5IKW9|V5IKW9_NEUCR	tr|V5IKW9|V5IKW9_NEUCR	100
tr|V5IL38|V5IL38_NEUCR	tr|V5IL38|V5IL38_NEUCR	100
tr|V5IL71|V5IL71_NEUCR	tr|V5IL71|V5IL71_NEUCR	100
tr|V5IL86|V5IL86_NEUCR	tr|V5IL86|V5IL86_NEUCR	100
tr|V5ILD4|V5ILD4_NEUCR	tr|V5ILD4|V5ILD4_NEUCR	100
tr|V5IM47|V5IM47_NEUCR	tr|V5IM47|V5IM47_NEUCR	100
tr|V5IMT3|V5IMT3_NEUCR	tr|V5IMT3|V5IMT3_NEUCR	100
tr|V5IN50|V5IN50_NEUCR	tr|V5IN50|V5IN50_NEUCR	100
tr|V5IP10|V5IP10_NEUCR	tr|V5IP10|V5IP10_NEUCR	100
tr|V5IQQ8|V5IQQ8_NEUCR	tr|V5IQQ8|V5IQQ8_NEUCR	100
tr|V5IRB1|V5IRB1_NEUCR	tr|V5IRB1|V5IRB1_NEUCR	100
tr|V5IRG8|V5IRG8_NEUCR	tr|V5IRG8|V5IRG8_NEUCR	100
tr|V5IRL8|V5IRL8_NEUCR	tr|V5IRL8|V5IRL8_NEUCR	100
tr|A3RNI5|A3RNI5_NEUCR	tr|A3RNI5|A3RNI5_NEUCR	100
tr|A7UWT1|A7UWT1_NEUCR	tr|A7UWT1|A7UWT1_NEUCR	100
tr|F5HID6|F5HID6_NEUCR	tr|F5HID6|F5HID6_NEUCR	100
sp|P07144|VDAC_NEUCR	sp|P07144|VDAC_NEUCR	100
sp|P23955|MPPA_NEUCR	sp|P23955|MPPA_NEUCR	100
sp|P56525|ATPD_NEUCR	sp|P56525|ATPD_NEUCR	100
tr|Q1K4S8|Q1K4S8_NEUCR	tr|Q1K4S8|Q1K4S8_NEUCR	100
tr|Q1K4Y9|Q1K4Y9_NEUCR	tr|Q1K4Y9|Q1K4Y9_NEUCR	100
tr|Q1K594|Q1K594_NEUCR	tr|Q1K594|Q1K594_NEUCR	100
tr|Q1K5D5|Q1K5D5_NEUCR	tr|Q1K5D5|Q1K5D5_NEUCR	100
tr|Q1K5V7|Q1K5V7_NEUCR	tr|Q1K5V7|Q1K5V7_NEUCR	100
tr|Q1K611|Q1K611_NEUCR	tr|Q1K611|Q1K611_NEUCR	100
tr|Q1K6G4|Q1K6G4_NEUCR	tr|Q1K6G4|Q1K6G4_NEUCR	100
tr|Q1K6Q2|Q1K6Q2_NEUCR	tr|Q1K6Q2|Q1K6Q2_NEUCR	100
tr|Q1K6W0|Q1K6W0_NEUCR	tr|Q1K6W0|Q1K6W0_NEUCR	100
tr|Q1K6X8|Q1K6X8_NEUCR	tr|Q1K6X8|Q1K6X8_NEUCR	100
tr|Q1K735|Q1K735_NEUCR	tr|Q1K735|Q1K735_NEUCR	100
tr|Q1K753|Q1K753_NEUCR	tr|Q1K753|Q1K753_NEUCR	100
tr|Q1K7L5|Q1K7L5_NEUCR	tr|Q1K7L5|Q1K7L5_NEUCR	100
tr|Q1K7N5|Q1K7N5_NEUCR	tr|Q1K7N5|Q1K7N5_NEUCR	100
tr|Q1K840|Q1K840_NEUCR	tr|Q1K840|Q1K840_NEUCR	100
tr|Q1K868|Q1K868_NEUCR	tr|Q1K868|Q1K868_NEUCR	100
tr|Q1K897|Q1K897_NEUCR	tr|Q1K897|Q1K897_NEUCR	100
tr|Q1K8P9|Q1K8P9_NEUCR	tr|Q1K8P9|Q1K8P9_NEUCR	100
tr|Q7RUS7|Q7RUS7_NEUCR	tr|Q7RUS7|Q7RUS7_NEUCR	100
tr|Q7RV02|Q7RV02_NEUCR	tr|Q7RV02|Q7RV02_NEUCR	100
tr|Q7RWU6|Q7RWU6_NEUCR	tr|Q7RWU6|Q7RWU6_NEUCR	100
tr|Q7RWZ2|Q7RWZ2_NEUCR	tr|Q7RWZ2|Q7RWZ2_NEUCR	100
sp|Q7RX39|SVF1_NEUCR	sp|Q7RX39|SVF1_NEUCR	100
tr|Q7RX64|Q7RX64_NEUCR	tr|Q7RX64|Q7RX64_NEUCR	100
tr|Q7RXJ0|Q7RXJ0_NEUCR	tr|Q7RXJ0|Q7RXJ0_NEUCR	100
tr|Q7RY39|Q7RY39_NEUCR	tr|Q7RY39|Q7RY39_NEUCR	100
tr|Q7RYQ3|Q7RYQ3_NEUCR	tr|Q7RYQ3|Q7RYQ3_NEUCR	100
tr|Q7RYY9|Q7RYY9_NEUCR	tr|Q7RYY9|Q7RYY9_NEUCR	100
tr|Q7RZ13|Q7RZ13_NEUCR	tr|Q7RZ13|Q7RZ13_NEUCR	100
tr|Q7RZ50|Q7RZ50_NEUCR	tr|Q7RZ50|Q7RZ50_NEUCR	100
tr|Q7RZJ1|Q7RZJ1_NEUCR	tr|Q7RZJ1|Q7RZJ1_NEUCR	100
tr|Q7RZL7|Q7RZL7_NEUCR	tr|Q7RZL7|Q7RZL7_NEUCR	100
tr|Q7RZY2|Q7RZY2_NEUCR	tr|Q7RZY2|Q7RZY2_NEUCR	100
tr|Q7S0B6|Q7S0B6_NEUCR	tr|Q7S0B6|Q7S0B6_NEUCR	100
tr|Q7S0H4|Q7S0H4_NEUCR	tr|Q7S0H4|Q7S0H4_NEUCR	100
tr|Q7S0L3|Q7S0L3_NEUCR	tr|Q7S0L3|Q7S0L3_NEUCR	100
tr|Q7S156|Q7S156_NEUCR	tr|Q7S156|Q7S156_NEUCR	100
tr|Q7S1W5|Q7S1W5_NEUCR	tr|Q7S1W5|Q7S1W5_NEUCR	100
tr|Q7S217|Q7S217_NEUCR	tr|Q7S217|Q7S217_NEUCR	100
tr|Q7S269|Q7S269_NEUCR	tr|Q7S269|Q7S269_NEUCR	100
tr|Q7S2J0|Q7S2J0_NEUCR	tr|Q7S2J0|Q7S2J0_NEUCR	100
tr|Q7S2Y5|Q7S2Y5_NEUCR	tr|Q7S2Y5|Q7S2Y5_NEUCR	100
tr|Q7S305|Q7S305_NEUCR	tr|Q7S305|Q7S305_NEUCR	100
tr|Q7S3F8|Q7S3F8_NEUCR	tr|Q7S3F8|Q7S3F8_NEUCR	100
tr|Q7S3W5|Q7S3W5_NEUCR	tr|Q7S3W5|Q7S3W5_NEUCR	100
tr|Q7S494|Q7S494_NEUCR	tr|Q7S494|Q7S494_NEUCR	100
tr|Q7S4J1|Q7S4J1_NEUCR	tr|Q7S4J1|Q7S4J1_NEUCR	100
tr|Q7S4R4|Q7S4R4_NEUCR	tr|Q7S4R4|Q7S4R4_NEUCR	100
tr|Q7S4S1|Q7S4S1_NEUCR	tr|Q7S4S1|Q7S4S1_NEUCR	100
tr|Q7S4Y6|Q7S4Y6_NEUCR	tr|Q7S4Y6|Q7S4Y6_NEUCR	100
tr|Q7S562|Q7S562_NEUCR	tr|Q7S562|Q7S562_NEUCR	100
tr|Q7S5T8|Q7S5T8_NEUCR	tr|Q7S5T8|Q7S5T8_NEUCR	100
tr|Q7S6T2|Q7S6T2_NEUCR	tr|Q7S6T2|Q7S6T2_NEUCR	100
tr|Q7S8V6|Q7S8V6_NEUCR	tr|Q7S8V6|Q7S8V6_NEUCR	100
tr|Q7S8Y1|Q7S8Y1_NEUCR	tr|Q7S8Y1|Q7S8Y1_NEUCR	100
tr|Q7S9F7|Q7S9F7_NEUCR	tr|Q7S9F7|Q7S9F7_NEUCR	100
tr|Q7SAM5|Q7SAM5_NEUCR	tr|Q7SAM5|Q7SAM5_NEUCR	100
tr|Q7SAZ3|Q7SAZ3_NEUCR	tr|Q7SAZ3|Q7SAZ3_NEUCR	100
sp|Q7SB62|EIF3L_NEUCR	sp|Q7SB62|EIF3L_NEUCR	100
tr|Q7SBQ8|Q7SBQ8_NEUCR	tr|Q7SBQ8|Q7SBQ8_NEUCR	100
tr|Q7SCG2|Q7SCG2_NEUCR	tr|Q7SCG2|Q7SCG2_NEUCR	100
sp|Q7SDA6|CGR1_NEUCR	sp|Q7SDA6|CGR1_NEUCR	100
tr|Q7SDG0|Q7SDG0_NEUCR	tr|Q7SDG0|Q7SDG0_NEUCR	100
tr|Q7SEC1|Q7SEC1_NEUCR	tr|Q7SEC1|Q7SEC1_NEUCR	100
tr|Q7SED8|Q7SED8_NEUCR	tr|Q7SED8|Q7SED8_NEUCR	100
tr|Q7SEM2|Q7SEM2_NEUCR	tr|Q7SEM2|Q7SEM2_NEUCR	100
tr|Q7SEX1|Q7SEX1_NEUCR	tr|Q7SEX1|Q7SEX1_NEUCR	100
tr|Q7SFD5|Q7SFD5_NEUCR	tr|Q7SFD5|Q7SFD5_NEUCR	100
tr|Q7SFI9|Q7SFI9_NEUCR	tr|Q7SFI9|Q7SFI9_NEUCR	100
tr|Q7SG48|Q7SG48_NEUCR	tr|Q7SG48|Q7SG48_NEUCR	100
tr|Q7SG69|Q7SG69_NEUCR	tr|Q7SG69|Q7SG69_NEUCR	100
tr|Q7SGX1|Q7SGX1_NEUCR	tr|Q7SGX1|Q7SGX1_NEUCR	100
tr|Q7SHX3|Q7SHX3_NEUCR	tr|Q7SHX3|Q7SHX3_NEUCR	100
sp|Q871K1|QCR7_NEUCR	sp|Q871K1|QCR7_NEUCR	100
sp|Q8WZW7|RPC3_NEUCR	sp|Q8WZW7|RPC3_NEUCR	100
sp|Q9HGR3|FAEB_NEUCR	sp|Q9HGR3|FAEB_NEUCR	100
sp|Q9P3K9|TYW4_NEUCR	sp|Q9P3K9|TYW4_NEUCR	100
sp|Q9P748|EIF3F_NEUCR	sp|Q9P748|EIF3F_NEUCR	100
tr|U9W2M0|U9W2M0_NEUCR	tr|U9W2M0|U9W2M0_NEUCR	100
tr|U9W312|U9W312_NEUCR	tr|U9W312|U9W312_NEUCR	100
tr|U9W365|U9W365_NEUCR	tr|U9W365|U9W365_NEUCR	100
tr|U9W3A7|U9W3A7_NEUCR	tr|U9W3A7|U9W3A7_NEUCR	100
tr|U9W4M3|U9W4M3_NEUCR	tr|U9W4M3|U9W4M3_NEUCR	100
tr|U9WGS2|U9WGS2_NEUCR	tr|U9WGS2|U9WGS2_NEUCR	100
tr|V5IKI4|V5IKI4_NEUCR	tr|V5IKI4|V5IKI4_NEUCR	100
tr|V5IKN0|V5IKN0_NEUCR	tr|V5IKN0|V5IKN0_NEUCR	100
tr|V5IKX7|V5IKX7_NEUCR	tr|V5IKX7|V5IKX7_NEUCR	100
tr|V5ILL3|V5ILL3_NEUCR	tr|V5ILL3|V5ILL3_NEUCR	100
tr|V5INR9|V5INR9_NEUCR	tr|V5INR9|V5INR9_NEUCR	100
tr|V5IP97|V5IP97_NEUCR	tr|V5IP97|V5IP97_NEUCR	100
tr|V5IPY8|V5IPY8_NEUCR	tr|V5IPY8|V5IPY8_NEUCR	100
tr|V5IQE6|V5IQE6_NEUCR	tr|V5IQE6|V5IQE6_NEUCR	100
tr|V5IQY4|V5IQY4_NEUCR	tr|V5IQY4|V5IQY4_NEUCR	100
tr|V5IR20|V5IR20_NEUCR	tr|V5IR20|V5IR20_NEUCR	100
tr|A7UW84|A7UW84_NEUCR	tr|A7UW84|A7UW84_NEUCR	100
tr|A7UX88|A7UX88_NEUCR	tr|A7UX88|A7UX88_NEUCR	100
tr|F5HBQ5|F5HBQ5_NEUCR	tr|F5HBQ5|F5HBQ5_NEUCR	100
tr|F5HEM8|F5HEM8_NEUCR	tr|F5HEM8|F5HEM8_NEUCR	100
tr|F5HGZ2|F5HGZ2_NEUCR	tr|F5HGZ2|F5HGZ2_NEUCR	100
sp|P0CG70|UBI4P_NEUCR	sp|P0CG70|UBI4P_NEUCR	100
sp|P19212|NIT2_NEUCR	sp|P19212|NIT2_NEUCR	100
sp|P23762|NMR1_NEUCR	sp|P23762|NMR1_NEUCR	100
sp|Q05681|PP2B_NEUCR	sp|Q05681|PP2B_NEUCR	100
tr|Q1K5D4|Q1K5D4_NEUCR	tr|Q1K5D4|Q1K5D4_NEUCR	100
tr|Q1K6G8|Q1K6G8_NEUCR	tr|Q1K6G8|Q1K6G8_NEUCR	100
tr|Q1K6I2|Q1K6I2_NEUCR	tr|Q1K6I2|Q1K6I2_NEUCR	100
tr|Q1K6J0|Q1K6J0_NEUCR	tr|Q1K6J0|Q1K6J0_NEUCR	100
tr|Q1K6R2|Q1K6R2_NEUCR	tr|Q1K6R2|Q1K6R2_NEUCR	100
tr|Q1K7N7|Q1K7N7_NEUCR	tr|Q1K7N7|Q1K7N7_NEUCR	100
sp|Q1K8F8|PEX7_NEUCR	sp|Q1K8F8|PEX7_NEUCR	100
sp|Q35135|IEND3_NEUCR	sp|Q35135|IEND3_NEUCR	100
tr|Q7RU98|Q7RU98_NEUCR	tr|Q7RU98|Q7RU98_NEUCR	100
sp|Q7RVS9|PCKA_NEUCR	sp|Q7RVS9|PCKA_NEUCR	100
tr|Q7RW80|Q7RW80_NEUCR	tr|Q7RW80|Q7RW80_NEUCR	100
tr|Q7RWJ3|Q7RWJ3_NEUCR	tr|Q7RWJ3|Q7RWJ3_NEUCR	100
tr|Q7RWN6|Q7RWN6_NEUCR	tr|Q7RWN6|Q7RWN6_NEUCR	100
sp|Q7RWN7|LP9E_NEUCR	sp|Q7RWN7|LP9E_NEUCR	100
tr|Q7RX46|Q7RX46_NEUCR	tr|Q7RX46|Q7RX46_NEUCR	100
tr|Q7RX72|Q7RX72_NEUCR	tr|Q7RX72|Q7RX72_NEUCR	100
tr|Q7RX89|Q7RX89_NEUCR	tr|Q7RX89|Q7RX89_NEUCR	100
tr|Q7RXL8|Q7RXL8_NEUCR	tr|Q7RXL8|Q7RXL8_NEUCR	100
tr|Q7RYD8|Q7RYD8_NEUCR	tr|Q7RYD8|Q7RYD8_NEUCR	100
tr|Q7RYM6|Q7RYM6_NEUCR	tr|Q7RYM6|Q7RYM6_NEUCR	100
tr|Q7RYN1|Q7RYN1_NEUCR	tr|Q7RYN1|Q7RYN1_NEUCR	100
tr|Q7RZ22|Q7RZ22_NEUCR	tr|Q7RZ22|Q7RZ22_NEUCR	100
tr|Q7S0D0|Q7S0D0_NEUCR	tr|Q7S0D0|Q7S0D0_NEUCR	100
tr|Q7S0H9|Q7S0H9_NEUCR	tr|Q7S0H9|Q7S0H9_NEUCR	100
tr|Q7S0Y6|Q7S0Y6_NEUCR	tr|Q7S0Y6|Q7S0Y6_NEUCR	100
tr|Q7S159|Q7S159_NEUCR	tr|Q7S159|Q7S159_NEUCR	100
tr|Q7S1D8|Q7S1D8_NEUCR	tr|Q7S1D8|Q7S1D8_NEUCR	100
sp|Q7S1X0|GCE_NEUCR	sp|Q7S1X0|GCE_NEUCR	100
tr|Q7S276|Q7S276_NEUCR	tr|Q7S276|Q7S276_NEUCR	100
tr|Q7S306|Q7S306_NEUCR	tr|Q7S306|Q7S306_NEUCR	100
tr|Q7S3E7|Q7S3E7_NEUCR	tr|Q7S3E7|Q7S3E7_NEUCR	100
tr|Q7S4E1|Q7S4E1_NEUCR	tr|Q7S4E1|Q7S4E1_NEUCR	100
tr|Q7S4L5|Q7S4L5_NEUCR	tr|Q7S4L5|Q7S4L5_NEUCR	100
tr|Q7S4M9|Q7S4M9_NEUCR	tr|Q7S4M9|Q7S4M9_NEUCR	100
tr|Q7S4S5|Q7S4S5_NEUCR	tr|Q7S4S5|Q7S4S5_NEUCR	100
tr|Q7S4T5|Q7S4T5_NEUCR	tr|Q7S4T5|Q7S4T5_NEUCR	100
tr|Q7S524|Q7S524_NEUCR	tr|Q7S524|Q7S524_NEUCR	100
tr|Q7S5V0|Q7S5V0_NEUCR	tr|Q7S5V0|Q7S5V0_NEUCR	100
tr|Q7S5Y1|Q7S5Y1_NEUCR	tr|Q7S5Y1|Q7S5Y1_NEUCR	100
tr|Q7S614|Q7S614_NEUCR	tr|Q7S614|Q7S614_NEUCR	100
tr|Q7S6F9|Q7S6F9_NEUCR	tr|Q7S6F9|Q7S6F9_NEUCR	100
tr|Q7S766|Q7S766_NEUCR	tr|Q7S766|Q7S766_NEUCR	100
tr|Q7S7V1|Q7S7V1_NEUCR	tr|Q7S7V1|Q7S7V1_NEUCR	100
tr|Q7S8J9|Q7S8J9_NEUCR	tr|Q7S8J9|Q7S8J9_NEUCR	100
tr|Q7S8L6|Q7S8L6_NEUCR	tr|Q7S8L6|Q7S8L6_NEUCR	100
tr|Q7S8U0|Q7S8U0_NEUCR	tr|Q7S8U0|Q7S8U0_NEUCR	100
tr|Q7S8V2|Q7S8V2_NEUCR	tr|Q7S8V2|Q7S8V2_NEUCR	100
tr|Q7S914|Q7S914_NEUCR	tr|Q7S914|Q7S914_NEUCR	100
tr|Q7S9U2|Q7S9U2_NEUCR	tr|Q7S9U2|Q7S9U2_NEUCR	100
tr|Q7S9V7|Q7S9V7_NEUCR	tr|Q7S9V7|Q7S9V7_NEUCR	100
tr|Q7SA77|Q7SA77_NEUCR	tr|Q7SA77|Q7SA77_NEUCR	100
tr|Q7SAF4|Q7SAF4_NEUCR	tr|Q7SAF4|Q7SAF4_NEUCR	100
tr|Q7SAR3|Q7SAR3_NEUCR	tr|Q7SAR3|Q7SAR3_NEUCR	100
tr|Q7SAX1|Q7SAX1_NEUCR	tr|Q7SAX1|Q7SAX1_NEUCR	100
tr|Q7SAX5|Q7SAX5_NEUCR	tr|Q7SAX5|Q7SAX5_NEUCR	100
tr|Q7SBU4|Q7SBU4_NEUCR	tr|Q7SBU4|Q7SBU4_NEUCR	100
tr|Q7SC14|Q7SC14_NEUCR	tr|Q7SC14|Q7SC14_NEUCR	100
tr|Q7SC74|Q7SC74_NEUCR	tr|Q7SC74|Q7SC74_NEUCR	100
tr|Q7SCH3|Q7SCH3_NEUCR	tr|Q7SCH3|Q7SCH3_NEUCR	100
tr|Q7SCJ9|Q7SCJ9_NEUCR	tr|Q7SCJ9|Q7SCJ9_NEUCR	100
sp|Q7SCL1|GWT1_NEUCR	sp|Q7SCL1|GWT1_NEUCR	100
tr|Q7SCP1|Q7SCP1_NEUCR	tr|Q7SCP1|Q7SCP1_NEUCR	100
tr|Q7SCS5|Q7SCS5_NEUCR	tr|Q7SCS5|Q7SCS5_NEUCR	100
tr|Q7SD87|Q7SD87_NEUCR	tr|Q7SD87|Q7SD87_NEUCR	100
tr|Q7SE42|Q7SE42_NEUCR	tr|Q7SE42|Q7SE42_NEUCR	100
tr|Q7SEH0|Q7SEH0_NEUCR	tr|Q7SEH0|Q7SEH0_NEUCR	100
tr|Q7SFC9|Q7SFC9_NEUCR	tr|Q7SFC9|Q7SFC9_NEUCR	100
tr|Q7SFI7|Q7SFI7_NEUCR	tr|Q7SFI7|Q7SFI7_NEUCR	100
