C289__EHA02355_bin.24_gene_68_14	B2UP87	34.9	109	3.78e-22	83.2
C289__EHA02355_bin.24_gene_68_16	B2ULT9	49.0	310	2.99e-97	287
C289__EHA02355_bin.24_gene_68_17	B2ULU0	76.9	390	1.82e-221	608
C289__EHA02355_bin.24_gene_68_18	B2UR62	40.4	451	8.21e-115	342
C289__EHA02355_bin.24_gene_68_19	B2UP73	70.0	506	1.41e-262	721
C289__EHA02355_bin.24_gene_68_20	B2UQH4	38.0	619	2.66e-125	389
C289__EHA02355_bin.24_gene_68_21	B2UPP6	82.5	211	1.56e-129	368
C289__EHA02355_bin.24_gene_69_1	B2UNI9	57.0	135	4.99e-53	162
C289__EHA02355_bin.24_gene_69_2	B2ULA9	41.7	753	3.34e-183	546
C289__EHA02355_bin.24_gene_70_1	B2UNX4	81.5	401	5.66e-230	632
C289__EHA02355_bin.24_gene_70_2	B2UNX5	55.3	291	2.37e-101	295
C289__EHA02355_bin.24_gene_70_3	B2UNX6	74.7	506	7.30e-271	742
C289__EHA02355_bin.24_gene_70_4	B2UNX7	42.9	126	5.89e-31	104
C289__EHA02355_bin.24_gene_70_5	B2UNX8	42.3	163	2.75e-31	108
C289__EHA02355_bin.24_gene_70_6	B2UNX9	65.7	67	1.00e-19	72.0
C289__EHA02355_bin.24_gene_70_7	B2UNY0	47.1	223	1.62e-69	212
C289__EHA02355_bin.24_gene_71_3	B2UMP9	42.7	337	1.24e-82	255
C289__EHA02355_bin.24_gene_71_5	B2UQF2	42.4	85	2.93e-19	71.6
C289__EHA02355_bin.24_gene_72_1	B2URI9	58.1	258	2.38e-101	295
C289__EHA02355_bin.24_gene_72_3	B2UPE1	80.9	293	1.26e-171	473
C289__EHA02355_bin.24_gene_72_4	B2UNL9	79.2	77	1.29e-44	134
C289__EHA02355_bin.24_gene_72_5	B2UNM0	35.8	120	1.14e-23	87.8
C289__EHA02355_bin.24_gene_72_6	B2UPN5	53.2	517	1.11e-185	528
C289__EHA02355_bin.24_gene_72_7	B2UP72	48.4	469	1.21e-165	473
C289__EHA02355_bin.24_gene_72_11	B2UMD4	63.5	52	1.99e-16	64.3
C289__EHA02355_bin.24_gene_72_13	B2UMS7	72.0	890	0.0	1333
C289__EHA02355_bin.24_gene_72_14	B2UR65	39.5	519	2.33e-99	305
C289__EHA02355_bin.24_gene_72_15	B2UR65	39.4	523	5.24e-99	304
C289__EHA02355_bin.24_gene_72_16	B2ULG6	48.1	187	1.74e-54	177
C289__EHA02355_bin.24_gene_72_17	B2UPJ1	59.2	375	3.32e-158	446
C289__EHA02355_bin.24_gene_72_18	B2UPJ0	72.0	328	7.88e-166	462
C289__EHA02355_bin.24_gene_72_19	B2UPI9	82.8	338	4.56e-204	559
C289__EHA02355_bin.24_gene_72_20	B2UQX8	56.1	57	1.83e-15	62.8
C289__EHA02355_bin.24_gene_72_21	B2UR55	30.3	340	1.22e-41	163
C289__EHA02355_bin.24_gene_72_22	B2URA4	45.6	840	1.43e-258	738
C289__EHA02355_bin.24_gene_74_1	B2UQK8	71.2	375	2.10e-189	526
C289__EHA02355_bin.24_gene_74_2	B2UQJ4	60.7	507	8.33e-216	602
C289__EHA02355_bin.24_gene_74_3	B2UQ47	53.6	140	2.68e-35	117
C289__EHA02355_bin.24_gene_74_4	B2UQ48	85.7	112	9.94e-67	193
C289__EHA02355_bin.24_gene_74_5	B2UQ49	41.6	310	3.54e-80	243
C289__EHA02355_bin.24_gene_74_6	B2UQ50	73.8	229	1.06e-118	335
C289__EHA02355_bin.24_gene_74_7	B2UQ51	49.2	321	1.53e-109	319
C289__EHA02355_bin.24_gene_74_9	B2UQU2	59.4	197	1.13e-83	243
C289__EHA02355_bin.24_gene_74_10	B2UR47	55.8	403	3.99e-164	464
C289__EHA02355_bin.24_gene_75_4	B2ULL7	70.1	422	2.27e-201	559
C289__EHA02355_bin.24_gene_75_5	B2ULL8	73.4	560	1.23e-306	837
C289__EHA02355_bin.24_gene_75_6	B2ULL9	69.4	546	2.00e-265	733
C289__EHA02355_bin.24_gene_75_7	B2UP97	39.5	256	7.34e-50	165
C289__EHA02355_bin.24_gene_75_8	B2UKW5	37.6	117	1.26e-11	57.0
C289__EHA02355_bin.24_gene_75_9	B2UMC3	75.8	165	2.43e-90	257
C289__EHA02355_bin.24_gene_76_1	B2UL94	26.4	1530	3.84e-128	441
C289__EHA02355_bin.24_gene_77_1	B2UR81	66.7	348	1.14e-185	513
C289__EHA02355_bin.24_gene_77_3	B2URP7	43.3	208	7.13e-49	155
C289__EHA02355_bin.24_gene_77_4	B2URP6	78.3	253	4.64e-144	400
C289__EHA02355_bin.24_gene_77_5	B2URP5	74.5	321	2.91e-172	477
C289__EHA02355_bin.24_gene_77_6	B2URP4	57.9	793	5.22e-313	872
C289__EHA02355_bin.24_gene_77_7	B2URP3	52.4	164	7.21e-55	179
C289__EHA02355_bin.24_gene_78_1	B2ULD2	63.4	164	3.46e-75	219
C289__EHA02355_bin.24_gene_78_4	B2UPS4	84.1	548	0.0	943
C289__EHA02355_bin.24_gene_78_5	B2UR37	72.3	415	1.51e-206	575
C289__EHA02355_bin.24_gene_78_6	B2UR38	44.2	199	4.79e-49	155
C289__EHA02355_bin.24_gene_78_7	B2UR39	50.5	918	6.33e-294	832
C289__EHA02355_bin.24_gene_78_8	B2UR40	36.3	339	2.63e-55	180
C289__EHA02355_bin.24_gene_78_10	B2UR42	44.1	597	1.63e-164	479
C289__EHA02355_bin.24_gene_78_12	B2UR44	61.5	301	2.34e-140	397
C289__EHA02355_bin.24_gene_78_13	B2UR45	50.3	326	1.17e-114	332
C289__EHA02355_bin.24_gene_79_2	B2URL1	37.8	164	3.17e-27	97.8
C289__EHA02355_bin.24_gene_79_3	B2UN71	53.9	382	1.11e-147	421
C289__EHA02355_bin.24_gene_79_4	B2UN72	78.9	427	1.20e-247	677
C289__EHA02355_bin.24_gene_79_6	B2UMQ3	46.4	220	1.26e-51	168
C289__EHA02355_bin.24_gene_79_7	B2UMQ2	40.8	292	3.38e-60	192
C289__EHA02355_bin.24_gene_80_1	B2UKY4	51.3	277	2.01e-91	274
C289__EHA02355_bin.24_gene_80_3	B2UPB7	51.2	213	1.43e-70	212
C289__EHA02355_bin.24_gene_80_4	B2UPB6	49.6	698	1.57e-226	650
C289__EHA02355_bin.24_gene_80_5	B2UPB5	72.6	252	5.95e-131	367
C289__EHA02355_bin.24_gene_80_6	B2UPB8	57.1	198	3.12e-71	215
C289__EHA02355_bin.24_gene_81_2	B2UM54	57.1	238	1.32e-90	264
C289__EHA02355_bin.24_gene_81_3	B2UM55	62.7	346	2.53e-146	413
C289__EHA02355_bin.24_gene_81_4	B2UL69	55.0	762	5.62e-271	763
C289__EHA02355_bin.24_gene_81_5	B2UMZ6	58.6	140	1.51e-51	161
C289__EHA02355_bin.24_gene_82_1	B2UPZ2	40.1	372	2.41e-87	267
C289__EHA02355_bin.24_gene_83_2	B2URG5	52.0	560	6.06e-203	574
C289__EHA02355_bin.24_gene_83_3	B2UMH7	45.0	262	1.12e-66	206
C289__EHA02355_bin.24_gene_83_4	B2UQ23	74.6	331	2.75e-181	501
C289__EHA02355_bin.24_gene_83_5	B2UNA3	56.0	207	1.08e-80	236
C289__EHA02355_bin.24_gene_83_6	B2UQP6	60.7	173	1.06e-72	216
C289__EHA02355_bin.24_gene_84_2	B2ULP8	29.3	167	2.86e-15	72.0
C289__EHA02355_bin.24_gene_84_4	B2UPF0	80.4	393	3.20e-227	625
C289__EHA02355_bin.24_gene_85_1	B2UL61	71.1	249	6.88e-122	346
C289__EHA02355_bin.24_gene_85_2	B2UL62	63.8	260	2.02e-126	356
C289__EHA02355_bin.24_gene_85_3	B2UL63	57.4	136	1.88e-49	162
C289__EHA02355_bin.24_gene_86_1	B2UPN4	72.6	533	1.36e-290	795
C289__EHA02355_bin.24_gene_86_2	B2UMX5	62.2	135	3.23e-60	178
C289__EHA02355_bin.24_gene_86_3	B2ULD4	44.7	873	1.14e-252	727
C289__EHA02355_bin.24_gene_86_4	B2ULF1	68.4	212	7.22e-108	306
C289__EHA02355_bin.24_gene_86_5	B2UPY3	59.8	184	3.64e-68	211
C289__EHA02355_bin.24_gene_86_6	B2UPY3	82.5	177	1.13e-105	307
C289__EHA02355_bin.24_gene_86_7	B2UPY2	68.0	278	3.38e-143	401
C289__EHA02355_bin.24_gene_88_1	B2ULB5	45.0	329	1.87e-95	284
C289__EHA02355_bin.24_gene_88_2	B2ULB6	63.9	551	2.01e-233	662
C289__EHA02355_bin.24_gene_89_5	B2UPY9	31.5	343	3.96e-43	155
C289__EHA02355_bin.24_gene_90_2	B2UN29	80.6	242	9.70e-144	401
C289__EHA02355_bin.24_gene_90_3	B2UNH8	65.8	366	2.26e-162	468
C289__EHA02355_bin.24_gene_91_1	B2UMH5	75.0	232	6.96e-122	348
C289__EHA02355_bin.24_gene_91_2	B2UMH4	71.3	296	2.81e-151	422
C289__EHA02355_bin.24_gene_91_3	B2UR32	50.0	460	2.20e-149	430
C289__EHA02355_bin.24_gene_92_1	B2UN98	50.7	203	7.63e-73	233
C289__EHA02355_bin.24_gene_92_2	B2UMQ5	79.6	377	2.74e-228	624
C289__EHA02355_bin.24_gene_92_3	B2UM22	58.3	391	9.80e-166	467
C289__EHA02355_bin.24_gene_92_6	B2UNL6	52.1	284	1.25e-103	301
C289__EHA02355_bin.24_gene_92_10	B2UP41	58.6	548	1.29e-239	673
C289__EHA02355_bin.24_gene_92_11	B2ULD0	50.0	168	2.53e-56	171
C289__EHA02355_bin.24_gene_92_12	B2ULC9	56.7	252	5.64e-106	304
C289__EHA02355_bin.24_gene_92_13	B2UQZ0	64.8	352	1.58e-157	443
C289__EHA02355_bin.24_gene_92_14	B2UQZ1	59.8	450	4.31e-175	494
C289__EHA02355_bin.24_gene_92_15	B2UQZ2	89.0	191	1.16e-124	348
C289__EHA02355_bin.24_gene_92_16	B2UQZ3	41.1	433	5.69e-112	334
C289__EHA02355_bin.24_gene_92_17	B2UQZ4	52.2	776	4.30e-291	818
C289__EHA02355_bin.24_gene_93_1	B2URJ1	78.7	1063	0.0	1679
C289__EHA02355_bin.24_gene_94_1	B2UPY5	55.9	488	2.82e-184	528
C289__EHA02355_bin.24_gene_94_7	B2ULY2	49.0	545	4.49e-160	463
C289__EHA02355_bin.24_gene_94_8	B2ULY1	50.9	53	1.06e-14	64.3
C289__EHA02355_bin.24_gene_96_2	B2UKX3	50.1	844	3.71e-271	769
C289__EHA02355_bin.24_gene_96_3	B2ULS0	42.7	361	2.06e-104	313
C289__EHA02355_bin.24_gene_96_4	B2ULS1	39.2	497	2.10e-106	321
C289__EHA02355_bin.24_gene_96_8	B2UQA7	65.2	158	7.86e-75	217
C289__EHA02355_bin.24_gene_96_13	B2UQ54	22.3	282	2.15e-13	66.6
C289__EHA02355_bin.24_gene_96_14	B2UPJ3	43.2	111	1.10e-20	87.0
C289__EHA02355_bin.24_gene_96_15	B2UQ55	30.4	227	7.09e-24	97.1
C289__EHA02355_bin.24_gene_96_16	B2UQ55	30.9	259	4.43e-37	139
C289__EHA02355_bin.24_gene_96_22	B2UKY5	78.8	326	4.16e-186	513
C289__EHA02355_bin.24_gene_96_24	B2UM88	61.2	407	8.99e-192	533
C289__EHA02355_bin.24_gene_96_25	B2UM87	44.1	127	1.52e-35	118
C289__EHA02355_bin.24_gene_96_27	B2UL01	46.6	928	1.90e-278	791
C289__EHA02355_bin.24_gene_96_28	B2URC7	62.1	501	9.92e-244	675
C289__EHA02355_bin.24_gene_96_30	B2UKM5	60.6	71	5.03e-28	93.2
C289__EHA02355_bin.24_gene_96_33	B2UQE2	79.7	424	2.14e-245	671
C289__EHA02355_bin.24_gene_96_34	B2ULG2	79.0	744	0.0	1097
C289__EHA02355_bin.24_gene_97_1	B2UPN8	42.0	1157	1.18e-296	867
C289__EHA02355_bin.24_gene_97_2	B2UM27	51.4	109	1.28e-34	117
C289__EHA02355_bin.24_gene_98_1	B2UMP7	23.9	159	1.32e-07	46.2
C289__EHA02355_bin.24_gene_98_2	B2UMP6	35.8	109	4.72e-09	46.6
C289__EHA02355_bin.24_gene_98_4	B2UMP4	65.0	468	8.84e-219	607
C289__EHA02355_bin.24_gene_98_6	B2UP29	64.4	253	2.26e-115	329
C289__EHA02355_bin.24_gene_98_7	B2UQR6	61.5	410	5.61e-173	485
C289__EHA02355_bin.24_gene_98_8	B2UP28	52.1	407	1.95e-145	417
C289__EHA02355_bin.24_gene_98_9	B2UME1	83.0	452	2.18e-267	733
C289__EHA02355_bin.24_gene_99_1	B2UNM1	45.0	622	2.63e-183	531
C289__EHA02355_bin.24_gene_99_2	B2UL32	62.3	292	2.65e-112	322
C289__EHA02355_bin.24_gene_99_3	B2UNS2	69.7	512	4.21e-255	702
C289__EHA02355_bin.24_gene_99_5	B2UPZ7	48.6	370	4.08e-123	360
C289__EHA02355_bin.24_gene_100_2	B2ULS4	54.1	368	4.24e-152	432
C289__EHA02355_bin.24_gene_100_3	B2UM13	53.3	574	3.12e-219	617
C289__EHA02355_bin.24_gene_100_4	B2ULU2	70.0	120	3.86e-63	184
C289__EHA02355_bin.24_gene_100_5	B2UM34	50.3	332	1.44e-111	326
C289__EHA02355_bin.24_gene_100_6	B2UQK1	67.7	916	0.0	1267
C289__EHA02355_bin.24_gene_100_7	B2UPU6	48.1	699	3.94e-231	658
C289__EHA02355_bin.24_gene_100_8	B2UPS7	35.4	240	2.31e-43	144
C289__EHA02355_bin.24_gene_101_1	B2UM33	75.1	221	2.65e-116	342
C289__EHA02355_bin.24_gene_101_2	B2UPP1	73.2	183	6.11e-94	268
C289__EHA02355_bin.24_gene_101_3	B2UPP2	41.3	150	2.59e-43	139
C289__EHA02355_bin.24_gene_101_4	B2UPP2	50.9	163	3.19e-63	190
C289__EHA02355_bin.24_gene_101_5	B2UM62	45.6	353	1.47e-101	303
C289__EHA02355_bin.24_gene_102_4	B2UQ43	39.4	312	1.38e-77	236
C289__EHA02355_bin.24_gene_102_5	B2UNN5	58.4	955	0.0	1072
C289__EHA02355_bin.24_gene_102_6	B2UPP9	79.9	283	3.91e-178	489
C289__EHA02355_bin.24_gene_103_1	B2URM3	30.3	208	1.71e-07	51.6
C289__EHA02355_bin.24_gene_104_1	B2UMN1	78.5	810	0.0	1306
C289__EHA02355_bin.24_gene_104_2	B2UL65	46.8	250	1.35e-75	226
C289__EHA02355_bin.24_gene_104_3	B2UR22	39.1	238	6.42e-58	182
C289__EHA02355_bin.24_gene_105_1	B2UNV0	34.7	72	4.42e-10	51.2
C289__EHA02355_bin.24_gene_105_3	B2URB4	31.5	216	1.14e-22	88.2
C289__EHA02355_bin.24_gene_105_4	B2UL52	54.3	317	5.00e-119	345
C289__EHA02355_bin.24_gene_105_5	B2UL51	48.3	290	2.36e-82	249
C289__EHA02355_bin.24_gene_106_3	B2UNZ7	54.7	256	1.80e-92	270
C289__EHA02355_bin.24_gene_106_4	B2UNZ6	51.3	115	1.19e-28	103
C289__EHA02355_bin.24_gene_107_2	B2ULX7	58.0	736	4.18e-299	840
C289__EHA02355_bin.24_gene_107_3	B2ULX8	48.8	387	3.91e-117	347
C289__EHA02355_bin.24_gene_107_5	B2UR55	32.0	281	4.15e-35	142
C289__EHA02355_bin.24_gene_107_6	B2UQU9	78.8	849	0.0	1415
C289__EHA02355_bin.24_gene_108_2	B2UPD6	42.5	924	4.95e-252	745
C289__EHA02355_bin.24_gene_108_3	B2UPD6	43.8	502	1.04e-126	400
C289__EHA02355_bin.24_gene_108_4	B2UR29	28.3	683	6.81e-62	215
C289__EHA02355_bin.24_gene_109_1	B2UP38	60.4	839	0.0	948
C289__EHA02355_bin.24_gene_109_2	B2UMB7	56.2	258	7.58e-86	253
C289__EHA02355_bin.24_gene_109_7	B2UPX5	62.9	291	6.21e-129	365
C289__EHA02355_bin.24_gene_109_8	B2UPX6	78.2	225	3.03e-124	348
C289__EHA02355_bin.24_gene_109_9	B2UQR2	37.5	397	6.00e-82	259
C289__EHA02355_bin.24_gene_110_2	B2URF2	55.8	681	4.08e-250	704
C289__EHA02355_bin.24_gene_110_3	B2URF1	52.3	222	1.06e-78	232
C289__EHA02355_bin.24_gene_111_1	B2UMW7	41.8	177	1.38e-31	116
C289__EHA02355_bin.24_gene_111_2	B2UMW8	51.5	237	1.25e-81	242
C289__EHA02355_bin.24_gene_111_3	B2UM82	72.9	343	1.21e-187	518
C289__EHA02355_bin.24_gene_112_1	B2UM00	59.7	196	3.58e-72	222
C289__EHA02355_bin.24_gene_112_2	B2UNB9	31.5	731	2.95e-98	315
C289__EHA02355_bin.24_gene_112_3	B2URG0	47.3	841	5.75e-269	764
C289__EHA02355_bin.24_gene_112_4	B2UM64	60.9	128	5.67e-56	167
C289__EHA02355_bin.24_gene_112_5	B2UM65	54.3	92	5.91e-27	92.0
C289__EHA02355_bin.24_gene_112_6	B2UKV6	78.6	640	0.0	964
C289__EHA02355_bin.24_gene_112_7	B2UKV7	82.3	96	6.78e-53	157
C289__EHA02355_bin.24_gene_112_8	B2UKV8	87.2	39	2.83e-17	68.6
C289__EHA02355_bin.24_gene_113_3	B2UQS8	79.4	253	5.26e-154	425
C289__EHA02355_bin.24_gene_113_4	B2UQS9	81.9	652	0.0	1111
C289__EHA02355_bin.24_gene_113_5	B2UQT0	53.4	236	2.14e-84	247
C289__EHA02355_bin.24_gene_113_6	B2UNX1	43.5	154	2.20e-40	130
C289__EHA02355_bin.24_gene_113_7	B2UQB6	42.2	275	1.25e-67	211
C289__EHA02355_bin.24_gene_115_1	B2UR82	42.5	247	2.69e-63	204
C289__EHA02355_bin.24_gene_115_6	B2UP93	56.8	148	1.49e-55	169
C289__EHA02355_bin.24_gene_115_7	B2UP82	27.2	459	7.31e-42	152
C289__EHA02355_bin.24_gene_115_11	B2UQG0	78.1	411	1.12e-238	664
C289__EHA02355_bin.24_gene_116_2	B2UMN1	37.4	484	1.61e-77	273
C289__EHA02355_bin.24_gene_116_4	B2UL36	47.5	423	1.57e-137	397
C289__EHA02355_bin.24_gene_116_5	B2UKT6	37.7	159	1.26e-30	106
C289__EHA02355_bin.24_gene_116_6	B2UKT7	54.0	276	6.53e-101	293
C289__EHA02355_bin.24_gene_117_2	B2UR15	26.6	507	6.29e-31	122
C289__EHA02355_bin.24_gene_117_3	B2UNR9	50.0	324	4.13e-112	326
C289__EHA02355_bin.24_gene_117_4	B2UNR8	55.9	306	1.56e-110	320
C289__EHA02355_bin.24_gene_117_5	B2UPE2	52.4	191	2.37e-70	218
C289__EHA02355_bin.24_gene_117_6	B2UQD9	82.6	333	5.40e-204	563
C289__EHA02355_bin.24_gene_118_1	B2UPX8	78.2	261	6.16e-154	426
C289__EHA02355_bin.24_gene_118_2	B2UQ97	76.0	492	6.08e-281	766
C289__EHA02355_bin.24_gene_118_3	B2UL72	47.9	409	1.82e-123	360
C289__EHA02355_bin.24_gene_118_4	B2UL72	46.9	409	1.55e-125	366
C289__EHA02355_bin.24_gene_119_4	B2UQI8	73.6	1029	0.0	1447
C289__EHA02355_bin.24_gene_119_5	B2UQI7	59.3	364	4.22e-132	380
C289__EHA02355_bin.24_gene_119_8	B2URE7	70.5	244	3.17e-120	339
C289__EHA02355_bin.24_gene_119_9	B2URE6	81.2	515	2.28e-311	845
C289__EHA02355_bin.24_gene_119_10	B2UQH2	80.9	188	5.34e-110	308
C289__EHA02355_bin.24_gene_119_11	B2UMK1	63.0	100	1.32e-43	137
C289__EHA02355_bin.24_gene_119_14	B2UNU8	59.3	720	1.11e-316	880
C289__EHA02355_bin.24_gene_119_15	B2UQT2	68.0	256	9.57e-133	372
C289__EHA02355_bin.24_gene_119_16	B2UQT1	51.3	78	1.64e-18	69.3
C289__EHA02355_bin.24_gene_119_17	B2UQ53	35.8	123	1.37e-19	78.6
C289__EHA02355_bin.24_gene_121_1	B2UQR3	50.7	229	6.17e-79	235
C289__EHA02355_bin.24_gene_121_4	B2ULW7	35.8	349	3.42e-41	144
C289__EHA02355_bin.24_gene_121_7	B2UR11	28.6	224	7.56e-20	85.5
C289__EHA02355_bin.24_gene_122_3	B2UNQ5	50.3	143	6.79e-49	150
C289__EHA02355_bin.24_gene_122_4	B2URB6	45.9	283	1.16e-87	259
C289__EHA02355_bin.24_gene_122_5	B2UQ27	57.8	109	5.51e-42	135
C289__EHA02355_bin.24_gene_122_6	B2UQ19	57.3	422	3.16e-160	456
C289__EHA02355_bin.24_gene_122_7	B2UM60	53.6	351	4.82e-129	384
C289__EHA02355_bin.24_gene_123_1	B2UQD6	74.6	59	1.01e-28	96.7
C289__EHA02355_bin.24_gene_123_2	B2UQD7	45.2	168	1.66e-43	139
C289__EHA02355_bin.24_gene_123_4	B2ULJ7	51.5	299	1.49e-106	309
C289__EHA02355_bin.24_gene_123_6	B2UNP2	36.5	416	4.10e-95	297
C289__EHA02355_bin.24_gene_123_7	B2UNY2	48.9	699	4.85e-224	647
C289__EHA02355_bin.24_gene_124_3	B2UQ04	81.3	342	4.07e-187	516
C289__EHA02355_bin.24_gene_124_4	B2UNL4	43.2	301	3.66e-82	248
C289__EHA02355_bin.24_gene_124_5	B2UPE5	68.1	357	2.39e-175	494
C289__EHA02355_bin.24_gene_125_2	B2ULM7	63.8	246	2.84e-99	286
C289__EHA02355_bin.24_gene_125_3	B2ULM8	57.0	263	1.27e-95	278
C289__EHA02355_bin.24_gene_125_4	B2ULM9	53.6	306	1.36e-95	286
C289__EHA02355_bin.24_gene_126_2	B2UNI0	41.1	482	4.70e-124	377
C289__EHA02355_bin.24_gene_126_3	B2UN93	61.7	277	2.87e-109	318
C289__EHA02355_bin.24_gene_126_4	B2URM5	86.0	852	0.0	1472
C289__EHA02355_bin.24_gene_126_5	B2URM6	85.6	850	0.0	1425
C289__EHA02355_bin.24_gene_127_1	B2UM33	84.6	26	4.04e-11	50.4
C289__EHA02355_bin.24_gene_127_2	B2ULG6	39.3	270	3.52e-50	172
C289__EHA02355_bin.24_gene_128_1	B2UQA6	59.7	1236	0.0	1486
C289__EHA02355_bin.24_gene_128_2	B2UPR5	50.4	115	1.25e-28	97.8
C289__EHA02355_bin.24_gene_128_4	B2UNQ8	62.9	1261	0.0	1537
C289__EHA02355_bin.24_gene_128_8	B2URQ6	69.8	106	3.97e-52	155
C289__EHA02355_bin.24_gene_128_9	B2UKL9	74.5	188	4.81e-92	263
C289__EHA02355_bin.24_gene_128_10	B2UKM0	77.6	241	3.66e-129	362
C289__EHA02355_bin.24_gene_128_11	B2UKM1	47.8	253	1.38e-75	230
C289__EHA02355_bin.24_gene_128_13	B2UM02	73.8	557	7.27e-275	766
C289__EHA02355_bin.24_gene_128_14	B2UNU3	62.6	187	2.00e-75	221
C289__EHA02355_bin.24_gene_128_15	B2UNU4	31.7	246	2.50e-35	124
C289__EHA02355_bin.24_gene_128_16	B2UQJ5	32.9	140	1.88e-18	73.2
C289__EHA02355_bin.24_gene_128_19	B2UN46	69.4	614	0.0	882
C289__EHA02355_bin.24_gene_128_21	B2UNR0	53.7	162	3.70e-59	178
C289__EHA02355_bin.24_gene_128_22	B2UNQ9	52.8	250	4.65e-78	233
C289__EHA02355_bin.24_gene_129_4	B2UM83	49.0	261	1.74e-82	250
C289__EHA02355_bin.24_gene_129_5	B2UNV9	66.7	481	4.67e-253	696
C289__EHA02355_bin.24_gene_129_7	B2ULV9	60.3	262	2.06e-108	311
C289__EHA02355_bin.24_gene_129_8	B2ULW0	65.1	252	3.57e-116	331
C289__EHA02355_bin.24_gene_130_1	B2UKW8	89.2	74	1.55e-41	135
C289__EHA02355_bin.24_gene_130_2	B2UNR6	27.2	475	4.01e-40	146
C289__EHA02355_bin.24_gene_130_3	B2UNR7	74.2	1183	0.0	1774
C289__EHA02355_bin.24_gene_130_4	B2UM53	51.6	225	1.73e-76	228
C289__EHA02355_bin.24_gene_131_5	B2UQT7	69.1	243	5.39e-112	320
C289__EHA02355_bin.24_gene_131_10	B2UMH6	65.0	429	2.59e-186	521
C289__EHA02355_bin.24_gene_131_11	B2UL92	76.2	504	1.16e-288	787
C289__EHA02355_bin.24_gene_131_16	B2UKV5	43.5	639	5.23e-177	515
C289__EHA02355_bin.24_gene_131_17	B2UKW7	89.8	333	2.27e-221	602
C289__EHA02355_bin.24_gene_131_18	B2UKW8	87.7	260	5.93e-159	444
C289__EHA02355_bin.24_gene_133_5	B2UKW0	64.0	741	1.33e-317	880
C289__EHA02355_bin.24_gene_134_2	B2UPC8	59.5	126	1.79e-50	154
C289__EHA02355_bin.24_gene_134_3	B2UQ95	50.2	211	6.61e-58	179
C289__EHA02355_bin.24_gene_134_4	B2UQ94	56.0	334	7.10e-129	368
C289__EHA02355_bin.24_gene_134_6	B2UNU0	34.2	263	1.14e-39	140
C289__EHA02355_bin.24_gene_134_7	B2UQ93	63.6	143	1.74e-66	195
C289__EHA02355_bin.24_gene_135_3	B2UNE5	29.0	331	1.39e-24	103
C289__EHA02355_bin.24_gene_137_1	B2UL50	50.8	370	5.23e-108	330
C289__EHA02355_bin.24_gene_137_2	B2UL83	29.6	649	1.03e-62	220
C289__EHA02355_bin.24_gene_137_4	B2ULB7	28.7	719	3.11e-93	306
C289__EHA02355_bin.24_gene_137_5	B2UPH3	56.7	157	1.89e-62	187
C289__EHA02355_bin.24_gene_137_6	B2UQR6	67.2	180	4.94e-79	237
C289__EHA02355_bin.24_gene_138_1	B2UPE4	22.7	824	2.53e-34	140
C289__EHA02355_bin.24_gene_139_2	B2UN91	66.3	430	3.57e-210	582
C289__EHA02355_bin.24_gene_139_3	B2UN75	44.2	437	8.33e-118	354
C289__EHA02355_bin.24_gene_139_5	B2UM12	55.8	432	1.55e-172	488
C289__EHA02355_bin.24_gene_139_7	B2UPR9	61.1	365	4.45e-161	452
C289__EHA02355_bin.24_gene_139_9	B2UNY8	52.4	288	2.20e-104	304
C289__EHA02355_bin.24_gene_139_10	B2UM19	42.0	286	1.33e-67	208
C289__EHA02355_bin.24_gene_139_11	B2UNN8	72.9	473	8.67e-254	696
C289__EHA02355_bin.24_gene_139_13	B2UP09	83.6	513	1.89e-311	846
C289__EHA02355_bin.24_gene_139_14	B2UP08	76.3	338	1.49e-176	489
C289__EHA02355_bin.24_gene_139_15	B2UR59	66.0	347	2.75e-172	490
C289__EHA02355_bin.24_gene_139_16	B2UR59	43.9	171	2.84e-42	146
C289__EHA02355_bin.24_gene_139_17	B2UPP4	54.1	340	5.77e-121	349
C289__EHA02355_bin.24_gene_139_18	B2UQ18	74.3	257	2.61e-130	366
C289__EHA02355_bin.24_gene_139_19	B2ULU3	75.3	308	2.57e-158	441
C289__EHA02355_bin.24_gene_139_20	B2ULU4	71.9	303	6.01e-160	444
C289__EHA02355_bin.24_gene_139_21	B2ULU5	45.6	632	8.44e-198	566
C289__EHA02355_bin.24_gene_139_23	B2ULD3	74.9	398	2.34e-220	605
C289__EHA02355_bin.24_gene_139_24	B2UMC9	70.7	553	8.21e-299	816
C289__EHA02355_bin.24_gene_140_6	B2UP52	49.8	408	1.16e-138	402
C289__EHA02355_bin.24_gene_140_8	B2UQ70	42.3	215	5.13e-58	179
C289__EHA02355_bin.24_gene_140_9	B2UL26	57.5	285	9.92e-124	352
C289__EHA02355_bin.24_gene_140_12	B2ULE6	46.3	352	6.63e-81	255
C289__EHA02355_bin.24_gene_140_13	B2UQP8	44.8	377	1.14e-108	323
C289__EHA02355_bin.24_gene_141_6	B2UQR4	35.4	82	1.11e-13	60.8
C289__EHA02355_bin.24_gene_141_7	B2UM82	31.2	346	2.98e-31	117
C289__EHA02355_bin.24_gene_142_1	B2UR57	71.3	94	7.87e-45	143
C289__EHA02355_bin.24_gene_142_2	B2UP20	37.8	259	8.90e-56	177
